user,timestamp,hours,project
ned,2017-11-24 08:39:07 UTC,2.0,cultureandmanagement
robert,2017-11-24 08:13:04 UTC,5.0,bizdev
robert,2017-11-24 08:13:04 UTC,1.0,bizdev
shae,2017-11-24 00:00:00 UTC,1.5,project-23
shae,2017-11-24 00:00:00 UTC,1.0,engineering
shae,2017-11-24 00:00:00 UTC,2.0,cultureandmanagement
shae,2017-11-24 00:00:00 UTC,1.0,project-55
jorah,2017-11-24 00:00:00 UTC,1.0,bizdev
jorah,2017-11-24 00:00:00 UTC,1.0,project-65
jorah,2017-11-24 00:00:00 UTC,3.0,project-40
samwell,2017-11-24 00:00:00 UTC,2.5,project-13
samwell,2017-11-24 00:00:00 UTC,2.5,project-73
littlefinger,2017-11-24 00:00:00 UTC,5.5,opsandadmin
bronn,2017-11-24 00:00:00 UTC,5.0,project-40
robert,2017-11-24 00:00:00 UTC,2.0,bizdev
robert,2017-11-24 00:00:00 UTC,3.0,legal
robert,2017-11-24 00:00:00 UTC,1.0,opsandadmin
littlefinger,2017-11-24 00:00:00 UTC,0.5,project-23
ned,2017-11-23 18:08:46 UTC,1.5,project-16
ned,2017-11-23 18:08:46 UTC,1.0,project-73
margaery,2017-11-23 12:25:23 UTC,1.5,project-47
margaery,2017-11-23 12:25:23 UTC,1.0,cultureandmanagement
margaery,2017-11-23 12:25:23 UTC,3.0,project-23
margaery,2017-11-23 12:25:23 UTC,1.0,bizdev
tywin,2017-11-23 11:50:46 UTC,1.0,website
tywin,2017-11-23 11:50:46 UTC,6.5,project-40
jaime,2017-11-23 11:32:00 UTC,1.0,cultureandmanagement
jaime,2017-11-23 11:32:49 UTC,5.0,bizdev
jaime,2017-11-23 11:32:49 UTC,1.0,bizdev
jaime,2017-11-23 11:32:49 UTC,1.0,cultureandmanagement
bronn,2017-11-23 11:23:59 UTC,1.0,bizdev
bronn,2017-11-23 11:23:59 UTC,7.0,project-40
littlefinger,2017-11-23 11:19:00 UTC,3.0,opsandadmin
littlefinger,2017-11-23 11:19:47 UTC,0.5,project-23
littlefinger,2017-11-23 11:19:47 UTC,0.5,bizdev
littlefinger,2017-11-23 11:19:47 UTC,2.0,project-13
littlefinger,2017-11-23 11:19:47 UTC,1.0,bizdev
ned,2017-11-23 11:03:55 UTC,0.5,bizdev
ned,2017-11-23 11:03:55 UTC,1.0,project-73
ned,2017-11-23 11:03:55 UTC,0.5,website
ned,2017-11-23 11:03:55 UTC,1.0,bizdev
ned,2017-11-23 11:03:55 UTC,1.0,project-33
ned,2017-11-23 11:03:55 UTC,0.5,project-73
ned,2017-11-23 11:03:55 UTC,0.5,project-16
ned,2017-11-23 11:03:55 UTC,1.0,cultureandmanagement
gendry,2017-11-23 10:58:34 UTC,2.5,bizdev
gendry,2017-11-23 10:58:34 UTC,1.5,project-73
gendry,2017-11-23 10:58:34 UTC,1.0,bizdev
gendry,2017-11-23 10:58:34 UTC,0.5,website
gendry,2017-11-23 10:58:34 UTC,0.5,learning
theon,2017-11-23 10:23:08 UTC,1.0,cultureandmanagement
theon,2017-11-23 10:23:08 UTC,0.5,bizdev
theon,2017-11-23 10:23:08 UTC,5.5,project-40
jorah,2017-11-23 10:16:00 UTC,7.0,project-40
jorah,2017-11-23 10:16:10 UTC,0.75,bizdev
samwell,2017-11-23 00:00:00 UTC,1.0,project-13
samwell,2017-11-23 00:00:00 UTC,7.5,project-73
davos,2017-11-23 00:00:00 UTC,7.0,project-40
davos,2017-11-23 00:00:00 UTC,0.5,bizdev
littlefinger,2017-11-22 19:30:35 UTC,9.0,opsandadmin
ned,2017-11-22 17:02:16 UTC,1.5,learning
ned,2017-11-22 17:02:16 UTC,1.0,bizdev
ned,2017-11-22 17:02:16 UTC,0.5,bizdev
robert,2017-11-22 13:24:16 UTC,2.0,cultureandmanagement
robert,2017-11-22 13:24:16 UTC,1.0,bizdev
robert,2017-11-22 13:24:16 UTC,0.5,opsandadmin
robert,2017-11-22 13:24:16 UTC,1.0,opsandadmin
robert,2017-11-22 13:24:16 UTC,0.5,legal
robert,2017-11-22 13:24:16 UTC,1.0,legal
ned,2017-11-22 10:57:44 UTC,0.5,project-48
ned,2017-11-22 10:57:44 UTC,1.0,cultureandmanagement
ned,2017-11-22 10:57:44 UTC,1.5,cultureandmanagement
ned,2017-11-22 10:57:44 UTC,1.0,hiring
ned,2017-11-22 10:57:44 UTC,1.5,project-33
ned,2017-11-22 10:57:44 UTC,1.0,project-16
ned,2017-11-22 10:57:44 UTC,1.0,opsandadmin
gendry,2017-11-22 10:57:44 UTC,2.0,website
gendry,2017-11-22 10:57:00 UTC,2.0,project-73
gendry,2017-11-22 10:57:44 UTC,2.0,bizdev
gendry,2017-11-22 10:57:00 UTC,0.33,bizdev
gendry,2017-11-22 10:57:44 UTC,1.5,website
theon,2017-11-22 10:18:58 UTC,2.0,project-40
bronn,2017-11-22 10:04:43 UTC,0.5,project-48
bronn,2017-11-22 10:04:43 UTC,1.5,project-33
bronn,2017-11-22 10:04:43 UTC,0.5,bizdev
bronn,2017-11-22 10:04:43 UTC,4.5,project-40
jaime,2017-11-22 09:45:28 UTC,1.0,bizdev
jaime,2017-11-22 09:45:28 UTC,1.5,bizdev
jaime,2017-11-22 09:45:28 UTC,4.0,learning
jaime,2017-11-22 09:45:28 UTC,1.0,cultureandmanagement
jorah,2017-11-22 09:01:23 UTC,1.5,project-40
jorah,2017-11-22 09:01:23 UTC,1.0,cultureandmanagement
jorah,2017-11-22 09:01:23 UTC,2.5,bizdev
jorah,2017-11-22 09:01:23 UTC,2.0,project-40
jorah,2017-11-22 09:01:23 UTC,1.0,project-40
davos,2017-11-22 08:57:00 UTC,1.0,project-16
davos,2017-11-22 08:57:00 UTC,1.75,project-17
davos,2017-11-22 08:57:00 UTC,4.0,project-40
samwell,2017-11-22 00:00:00 UTC,6.0,project-73
shae,2017-11-22 00:00:00 UTC,0.5,bizdev
shae,2017-11-22 00:00:00 UTC,1.5,project-33
shae,2017-11-22 00:00:00 UTC,1.0,project-55
shae,2017-11-22 00:00:00 UTC,3.0,airflow
tywin,2017-11-21 13:54:41 UTC,1.0,opsandadmin
tywin,2017-11-21 13:54:41 UTC,7.0,project-40
davos,2017-11-21 13:25:09 UTC,2.0,project-40
davos,2017-11-21 13:25:09 UTC,1.5,project-40
davos,2017-11-21 13:25:09 UTC,1.5,opsandadmin
davos,2017-11-21 13:25:09 UTC,1.0,project-17
davos,2017-11-21 13:25:09 UTC,2.5,project-40
theon,2017-11-21 13:24:50 UTC,1.0,opsandadmin
theon,2017-11-21 13:24:50 UTC,3.0,project-40
theon,2017-11-21 13:24:50 UTC,2.0,project-40
robert,2017-11-21 13:23:28 UTC,0.5,opsandadmin
robert,2017-11-21 13:23:28 UTC,1.0,legal
robert,2017-11-21 13:23:28 UTC,0.5,bizdev
robert,2017-11-21 13:23:28 UTC,1.0,opsandadmin
robert,2017-11-21 13:23:28 UTC,1.5,bizdev
robert,2017-11-21 13:23:28 UTC,2.0,legal
jorah,2017-11-21 13:10:31 UTC,2.0,project-40
jorah,2017-11-21 13:10:31 UTC,1.0,opsandadmin
jorah,2017-11-21 13:10:00 UTC,1.0,project-40
jorah,2017-11-21 13:10:00 UTC,1.5,project-40
jorah,2017-11-21 13:10:31 UTC,0.5,project-40
jorah,2017-11-21 13:10:31 UTC,1.0,cultureandmanagement
littlefinger,2017-11-21 11:11:54 UTC,7.0,opsandadmin
littlefinger,2017-11-21 11:11:54 UTC,0.25,bizdev
ned,2017-11-21 08:14:00 UTC,1.5,bizdev
ned,2017-11-21 08:14:00 UTC,1.0,cultureandmanagement
ned,2017-11-21 08:14:14 UTC,0.5,opsandadmin
ned,2017-11-21 08:14:14 UTC,0.5,project-73
gendry,2017-11-21 08:05:32 UTC,1.0,website
gendry,2017-11-21 08:05:32 UTC,2.0,website
gendry,2017-11-21 08:05:32 UTC,0.5,bizdev
gendry,2017-11-21 08:05:32 UTC,1.0,opsandadmin
gendry,2017-11-21 08:05:32 UTC,1.5,learning
gendry,2017-11-21 08:05:32 UTC,1.0,project-73
shae,2017-11-21 00:00:00 UTC,6.0,airflow
shae,2017-11-21 00:00:00 UTC,1.0,bizdev
shae,2017-11-21 00:00:00 UTC,1.0,cultureandmanagement
shae,2017-11-21 00:00:00 UTC,2.0,project-23
shae,2017-11-21 00:00:00 UTC,1.0,engineering
shae,2017-11-21 00:00:00 UTC,1.0,project-55
jaime,2017-11-21 00:00:00 UTC,1.0,opsandadmin
jaime,2017-11-21 00:00:00 UTC,3.0,learning
jaime,2017-11-21 00:00:00 UTC,3.0,cultureandmanagement
bronn,2017-11-21 00:00:00 UTC,1.0,opsandadmin
bronn,2017-11-21 00:00:00 UTC,0.5,project-13
bronn,2017-11-21 00:00:00 UTC,0.5,project-17
bronn,2017-11-21 00:00:00 UTC,4.0,project-40
samwell,2017-11-20 15:25:34 UTC,1.5,project-73
samwell,2017-11-20 15:25:34 UTC,2.0,engineering
samwell,2017-11-20 15:25:34 UTC,2.0,project-23
samwell,2017-11-20 15:25:34 UTC,0.5,project-23
robert,2017-11-20 14:28:00 UTC,3.0,bizdev
robert,2017-11-20 14:28:52 UTC,1.0,legal
robert,2017-11-20 14:28:52 UTC,0.5,opsandadmin
robert,2017-11-20 14:28:52 UTC,0.5,bizdev
robert,2017-11-20 14:28:52 UTC,1.5,strategy
tywin,2017-11-20 13:00:09 UTC,3.0,project-40
tywin,2017-11-20 13:00:09 UTC,2.0,project-40
tywin,2017-11-20 13:00:09 UTC,1.5,website
tywin,2017-11-20 13:00:09 UTC,0.75,opsandadmin
ned,2017-11-20 11:35:13 UTC,1.5,transit
ned,2017-11-20 11:35:13 UTC,1.0,opsandadmin
ned,2017-11-20 11:35:13 UTC,0.5,bizdev
ned,2017-11-20 11:35:13 UTC,0.5,project-16
ned,2017-11-20 11:35:13 UTC,0.5,opsandadmin
ned,2017-11-20 11:35:13 UTC,1.0,bizdev
ned,2017-11-20 11:35:13 UTC,0.5,cultureandmanagement
ned,2017-11-20 11:35:13 UTC,2.5,bizdev
bronn,2017-11-20 11:34:15 UTC,1.5,project-68
bronn,2017-11-20 11:34:15 UTC,6.0,project-40
shae,2017-11-20 11:05:01 UTC,1.0,project-23
shae,2017-11-20 11:05:01 UTC,1.0,learning
shae,2017-11-20 11:05:01 UTC,4.0,engineering
theon,2017-11-20 11:02:21 UTC,1.0,opsandadmin
theon,2017-11-20 11:02:21 UTC,2.0,project-40
theon,2017-11-20 11:02:21 UTC,3.0,project-40
theon,2017-11-20 11:02:21 UTC,1.5,project-40
jaime,2017-11-20 10:42:01 UTC,7.0,bizdev
jaime,2017-11-20 10:42:01 UTC,1.0,project-23
davos,2017-11-20 10:25:13 UTC,0.75,opsandadmin
davos,2017-11-20 10:25:00 UTC,3.0,project-40
davos,2017-11-20 10:25:13 UTC,2.0,project-40
davos,2017-11-20 10:25:13 UTC,0.5,project-40
davos,2017-11-20 10:25:13 UTC,1.5,project-40
jorah,2017-11-20 10:12:29 UTC,0.75,opsandadmin
jorah,2017-11-20 10:12:29 UTC,3.0,project-40
jorah,2017-11-20 10:12:29 UTC,1.0,project-40
jorah,2017-11-20 10:12:29 UTC,2.0,project-40
jorah,2017-11-20 10:12:29 UTC,0.5,project-68
gendry,2017-11-20 09:51:44 UTC,5.0,bizdev
gendry,2017-11-20 09:51:44 UTC,2.0,learning
littlefinger,2017-11-20 08:33:38 UTC,4.0,opsandadmin
littlefinger,2017-11-20 08:33:38 UTC,1.25,project-23
littlefinger,2017-11-20 08:33:38 UTC,0.75,project-68
margaery,2017-11-20 00:00:00 UTC,3.0,project-23
margaery,2017-11-20 00:00:00 UTC,1.5,bizdev
margaery,2017-11-20 00:00:00 UTC,1.0,project-48
margaery,2017-11-20 00:00:00 UTC,0.5,project-23
margaery,2017-11-20 00:00:00 UTC,2.0,project-23
margaery,2017-11-20 00:00:00 UTC,3.0,bizdev
margaery,2017-11-20 00:00:00 UTC,1.0,learning
margaery,2017-11-20 00:00:00 UTC,1.25,bizdev
margaery,2017-11-20 00:00:00 UTC,0.5,bizdev
ned,2017-11-19 15:53:23 UTC,1.0,branding
ned,2017-11-19 15:53:23 UTC,3.5,branding
ned,2017-11-19 15:53:00 UTC,1.5,bizdev
ned,2017-11-19 15:53:23 UTC,1.0,opsandadmin
ned,2017-11-18 00:00:00 UTC,2.0,bizdev
ned,2017-11-18 00:00:00 UTC,3.0,hiring
ned,2017-11-18 00:00:00 UTC,1.0,opsandadmin
tywin,2017-11-17 14:55:11 UTC,5.5,project-40
tywin,2017-11-17 14:55:11 UTC,1.5,datastorytelling
robert,2017-11-17 14:00:00 UTC,1.0,strategy
robert,2017-11-17 14:00:00 UTC,1.0,legal
robert,2017-11-17 14:00:50 UTC,3.0,legal
robert,2017-11-17 14:00:50 UTC,1.0,bizdev
robert,2017-11-17 14:00:50 UTC,2.0,legal
gendry,2017-11-17 12:10:58 UTC,8.0,bizdev
littlefinger,2017-11-17 11:43:05 UTC,4.0,opsandadmin
littlefinger,2017-11-17 11:43:05 UTC,1.5,project-23
littlefinger,2017-11-17 11:43:05 UTC,1.0,project-68
theon,2017-11-17 11:01:17 UTC,3.5,project-40
margaery,2017-11-17 10:01:11 UTC,5.0,bizdev
margaery,2017-11-17 10:01:11 UTC,1.5,project-23
jorah,2017-11-17 09:05:04 UTC,0.5,opsandadmin
jorah,2017-11-17 09:05:04 UTC,0.5,project-40
jorah,2017-11-17 09:05:04 UTC,0.75,project-40
jorah,2017-11-17 09:05:04 UTC,1.5,project-40
davos,2017-11-17 08:57:32 UTC,4.0,project-40
jaime,2017-11-17 08:38:19 UTC,8.0,bizdev
shae,2017-11-17 08:11:52 UTC,6.0,engineering
bronn,2017-11-17 08:10:42 UTC,1.0,project-23
bronn,2017-11-17 08:10:42 UTC,0.5,project-68
bronn,2017-11-17 08:10:42 UTC,4.5,project-40
ned,2017-11-17 00:00:00 UTC,0.5,bizdev
ned,2017-11-17 00:00:00 UTC,1.5,opsandadmin
ned,2017-11-17 00:00:00 UTC,2.5,transit
ned,2017-11-17 00:00:00 UTC,1.5,project-73
ned,2017-11-17 00:00:00 UTC,1.0,project-23
ned,2017-11-17 00:00:00 UTC,2.0,opsandadmin
ned,2017-11-17 00:00:00 UTC,1.0,hiring
ned,2017-11-16 15:10:42 UTC,1.0,learning
robert,2017-11-16 13:47:54 UTC,1.0,bizdev
robert,2017-11-16 13:47:54 UTC,1.0,opsandadmin
robert,2017-11-16 13:47:54 UTC,2.0,legal
robert,2017-11-16 13:47:54 UTC,3.0,strategy
jorah,2017-11-16 11:51:00 UTC,5.0,project-40
bronn,2017-11-16 11:50:35 UTC,8.0,project-40
shae,2017-11-16 11:41:00 UTC,5.0,engineering
ned,2017-11-16 11:29:28 UTC,1.0,bizdev
ned,2017-11-16 11:29:28 UTC,2.0,hiring
ned,2017-11-16 11:29:00 UTC,0.5,bizdev
ned,2017-11-16 11:29:28 UTC,1.0,project-73
ned,2017-11-16 11:29:28 UTC,1.5,project-33
jaime,2017-11-16 11:26:31 UTC,1.5,bizdev
jaime,2017-11-16 11:26:31 UTC,2.5,bizdev
jaime,2017-11-16 11:26:31 UTC,0.5,bizdev
jaime,2017-11-16 11:26:31 UTC,2.0,bizdev
gendry,2017-11-16 11:12:20 UTC,1.0,bizdev
gendry,2017-11-16 11:12:20 UTC,7.0,bizdev
davos,2017-11-16 08:25:30 UTC,4.5,project-40
davos,2017-11-16 08:25:30 UTC,1.0,project-13
bronn,2017-11-16 00:00:00 UTC,1.0,project-40
tywin,2017-11-16 00:00:00 UTC,7.0,project-40
tywin,2017-11-16 00:00:00 UTC,0.25,opsandadmin
tywin,2017-11-16 00:00:00 UTC,0.25,website
margaery,2017-11-16 00:00:00 UTC,6.0,bizdev
margaery,2017-11-16 00:00:00 UTC,0.75,bizdev
robert,2017-11-16 00:00:00 UTC,0.5,marketing
robert,2017-11-16 00:00:00 UTC,5.0,opsandadmin
robert,2017-11-16 00:00:00 UTC,3.0,bizdev
robert,2017-11-16 00:00:00 UTC,2.0,bizdev
robert,2017-11-16 00:00:00 UTC,1.0,bizdev
robert,2017-11-16 00:00:00 UTC,1.0,opsandadmin
littlefinger,2017-11-16 00:00:00 UTC,5.0,opsandadmin
littlefinger,2017-11-16 00:00:00 UTC,0.25,project-13
littlefinger,2017-11-16 00:00:00 UTC,0.75,project-23
margaery,2017-11-16 00:00:00 UTC,1.0,bizdev
robert,2017-11-16 00:00:00 UTC,0.5,cultureandmanagement
theon,2017-11-15 15:24:44 UTC,6.0,project-40
theon,2017-11-15 15:24:00 UTC,1.0,bizdev
ned,2017-11-15 15:18:10 UTC,2.0,cultureandmanagement
ned,2017-11-15 15:18:10 UTC,1.5,cultureandmanagement
ned,2017-11-15 15:18:10 UTC,1.0,opsandadmin
ned,2017-11-15 15:18:00 UTC,0.5,website
ned,2017-11-15 15:18:10 UTC,1.0,bizdev
jorah,2017-11-15 12:52:08 UTC,5.0,project-40
gendry,2017-11-15 12:25:01 UTC,5.0,bizdev
gendry,2017-11-15 12:25:01 UTC,2.0,bizdev
davos,2017-11-15 07:44:26 UTC,5.0,project-40
brienne,2017-11-15 00:00:00 UTC,3.0,opsandadmin
brienne,2017-11-15 00:00:00 UTC,2.0,opsandadmin
brienne,2017-11-15 00:00:00 UTC,4.0,opsandadmin
brienne,2017-11-15 00:00:00 UTC,7.0,opsandadmin
theon,2017-11-14 14:57:00 UTC,2.0,project-40
theon,2017-11-14 14:57:00 UTC,1.0,project-40
theon,2017-11-14 14:57:00 UTC,3.0,project-40
davos,2017-11-14 08:35:35 UTC,1.5,project-40
davos,2017-11-14 08:35:35 UTC,2.5,project-40
davos,2017-11-14 08:35:35 UTC,2.0,project-40
jorah,2017-11-14 00:00:00 UTC,1.75,project-40
jorah,2017-11-14 00:00:00 UTC,3.0,project-40
bronn,2017-11-13 13:09:56 UTC,2.0,project-40
gendry,2017-11-13 03:23:25 UTC,1.5,bizdev
gendry,2017-11-13 03:23:25 UTC,0.5,website
gendry,2017-11-13 03:23:25 UTC,0.5,bizdev
jorah,2017-11-10 16:41:55 UTC,1.0,project-40
jorah,2017-11-10 16:41:55 UTC,3.5,learning
jorah,2017-11-10 16:41:55 UTC,0.5,project-06
jorah,2017-11-10 16:41:55 UTC,3.0,project-40
brienne,2017-11-10 15:17:22 UTC,2.0,opsandadmin
margaery,2017-11-10 15:08:38 UTC,4.0,learning
margaery,2017-11-10 15:08:38 UTC,4.0,project-72
margaery,2017-11-10 15:08:38 UTC,1.5,cultureandmanagement
davos,2017-11-10 12:50:38 UTC,1.0,project-40
davos,2017-11-10 12:50:38 UTC,2.5,project-40
davos,2017-11-10 12:50:00 UTC,4.5,learning
littlefinger,2017-11-10 10:47:00 UTC,1.25,cultureandmanagement
littlefinger,2017-11-10 10:47:00 UTC,1.25,project-03
littlefinger,2017-11-10 10:47:24 UTC,0.5,project-13
littlefinger,2017-11-10 10:47:24 UTC,3.5,opsandadmin
littlefinger,2017-11-10 10:47:24 UTC,0.75,project-23
ned,2017-11-10 10:10:15 UTC,1.0,cultureandmanagement
ned,2017-11-10 10:10:15 UTC,0.5,project-40
ned,2017-11-10 10:10:15 UTC,1.5,cultureandmanagement
ned,2017-11-10 10:10:15 UTC,1.0,opsandadmin
bronn,2017-11-10 09:48:13 UTC,1.0,project-40
bronn,2017-11-10 09:48:13 UTC,2.0,project-72
bronn,2017-11-10 09:48:13 UTC,4.0,website
gendry,2017-11-10 09:02:49 UTC,0.5,bizdev
gendry,2017-11-10 09:02:49 UTC,1.5,learning
gendry,2017-11-10 09:02:49 UTC,4.0,bizdev
theon,2017-11-10 08:03:29 UTC,4.5,learning
theon,2017-11-10 08:03:00 UTC,1.0,project-40
theon,2017-11-10 08:03:29 UTC,3.0,project-40
tywin,2017-11-10 00:00:00 UTC,4.5,learning
tywin,2017-11-10 00:00:00 UTC,0.5,project-40
tywin,2017-11-10 00:00:00 UTC,3.0,project-40
tywin,2017-11-09 15:22:57 UTC,3.5,website
tywin,2017-11-09 15:22:57 UTC,8.0,project-40
gendry,2017-11-09 11:48:45 UTC,2.0,bizdev
gendry,2017-11-09 11:48:45 UTC,4.0,bizdev
gendry,2017-11-09 11:48:45 UTC,1.0,learning
jorah,2017-11-09 11:26:18 UTC,6.0,project-40
jorah,2017-11-09 11:26:18 UTC,1.0,bizdev
ned,2017-11-09 11:10:07 UTC,0.5,website
ned,2017-11-09 11:10:07 UTC,1.0,bizdev
ned,2017-11-09 11:10:07 UTC,1.5,opsandadmin
ned,2017-11-09 11:10:07 UTC,1.0,cultureandmanagement
theon,2017-11-09 10:40:29 UTC,7.0,project-40
davos,2017-11-09 09:47:09 UTC,6.75,project-40
littlefinger,2017-11-09 09:42:48 UTC,3.0,opsandadmin
littlefinger,2017-11-09 09:42:48 UTC,0.5,bizdev
bronn,2017-11-09 08:13:06 UTC,6.0,project-17
ned,2017-11-08 14:28:26 UTC,0.5,project-40
ned,2017-11-08 14:28:26 UTC,1.0,bizdev
theon,2017-11-08 13:54:19 UTC,1.25,project-40
theon,2017-11-08 13:54:19 UTC,1.75,learning
theon,2017-11-08 13:54:19 UTC,3.5,project-40
theon,2017-11-08 13:54:19 UTC,0.5,bizdev
tywin,2017-11-08 11:57:25 UTC,7.0,project-40
tywin,2017-11-08 11:57:25 UTC,1.75,learning
gendry,2017-11-08 11:41:02 UTC,1.75,cultureandmanagement
gendry,2017-11-08 11:41:02 UTC,5.5,bizdev
gendry,2017-11-08 11:41:02 UTC,0.75,bizdev
shae,2017-11-08 11:12:27 UTC,0.5,engineering
shae,2017-11-08 11:12:27 UTC,0.75,engineering
shae,2017-11-08 11:12:27 UTC,3.5,bizdev
shae,2017-11-08 11:12:27 UTC,0.5,project-55
shae,2017-11-08 11:12:00 UTC,1.75,learning
ned,2017-11-08 10:19:50 UTC,1.0,bizdev
ned,2017-11-08 10:19:50 UTC,0.5,opsandadmin
ned,2017-11-08 10:19:50 UTC,0.75,bizdev
ned,2017-11-08 10:19:50 UTC,0.5,bizdev
ned,2017-11-08 10:19:00 UTC,1.5,cultureandmanagement
ned,2017-11-08 10:19:50 UTC,1.75,learning
ned,2017-11-08 10:19:50 UTC,0.5,project-55
jorah,2017-11-08 09:38:51 UTC,2.0,project-40
jorah,2017-11-08 09:38:51 UTC,1.5,project-40
jorah,2017-11-08 09:38:51 UTC,1.5,cultureandmanagement
jorah,2017-11-08 09:38:51 UTC,1.0,project-40
jorah,2017-11-08 09:38:51 UTC,1.75,learning
margaery,2017-11-08 09:38:23 UTC,1.5,learning
margaery,2017-11-08 09:38:23 UTC,2.5,project-72
margaery,2017-11-08 09:38:23 UTC,1.0,learning
margaery,2017-11-08 09:38:00 UTC,0.5,bizdev
davos,2017-11-08 09:38:08 UTC,2.0,project-40
davos,2017-11-08 09:38:08 UTC,2.5,project-40
davos,2017-11-08 09:38:08 UTC,1.5,learning
davos,2017-11-08 09:38:08 UTC,1.25,project-40
bronn,2017-11-08 09:25:29 UTC,1.75,learning
bronn,2017-11-08 09:25:29 UTC,3.0,project-40
bronn,2017-11-08 09:25:29 UTC,2.0,project-72
bronn,2017-11-08 09:25:29 UTC,0.75,engineering
brienne,2017-11-08 00:00:00 UTC,5.0,opsandadmin
brienne,2017-11-08 00:00:00 UTC,6.5,opsandadmin
brienne,2017-11-08 00:00:00 UTC,1.75,learning
gendry,2017-11-07 15:58:50 UTC,1.0,bizdev
gendry,2017-11-07 15:58:50 UTC,5.0,bizdev
gendry,2017-11-07 15:58:50 UTC,0.25,learning
theon,2017-11-07 12:08:37 UTC,1.5,project-40
theon,2017-11-07 12:08:00 UTC,1.0,cultureandmanagement
theon,2017-11-07 12:08:37 UTC,0.25,learning
theon,2017-11-07 12:08:37 UTC,0.25,datastorytelling
theon,2017-11-07 12:08:37 UTC,4.0,learning
littlefinger,2017-11-07 11:51:24 UTC,2.0,project-03
littlefinger,2017-11-07 11:51:24 UTC,3.0,opsandadmin
littlefinger,2017-11-07 11:51:00 UTC,3.0,project-13
jaime,2017-11-07 11:10:28 UTC,7.0,bizdev
ned,2017-11-07 10:39:00 UTC,2.0,bizdev
ned,2017-11-07 10:39:58 UTC,2.0,cultureandmanagement
ned,2017-11-07 10:39:58 UTC,1.0,opsandadmin
ned,2017-11-07 10:39:58 UTC,0.5,bizdev
ned,2017-11-07 10:39:00 UTC,1.0,opsandadmin
ned,2017-11-07 10:39:58 UTC,1.0,bizdev
tywin,2017-11-07 10:36:21 UTC,3.5,website
tywin,2017-11-07 10:36:21 UTC,1.0,cultureandmanagement
tywin,2017-11-07 10:36:21 UTC,3.5,project-40
bronn,2017-11-07 10:28:07 UTC,2.0,project-40
bronn,2017-11-07 10:28:00 UTC,5.0,project-72
davos,2017-11-07 10:22:35 UTC,1.25,project-40
davos,2017-11-07 10:22:35 UTC,1.0,project-40
davos,2017-11-07 10:22:35 UTC,5.0,project-40
samwell,2017-11-07 10:15:00 UTC,7.0,engineering
samwell,2017-11-07 10:15:18 UTC,0.5,engineering
jorah,2017-11-07 10:06:00 UTC,2.0,bizdev
jorah,2017-11-07 10:06:12 UTC,4.0,bizdev
jorah,2017-11-07 10:06:00 UTC,2.0,bizdev
jorah,2017-11-07 10:06:12 UTC,1.5,transit
margaery,2017-11-07 10:02:46 UTC,5.0,project-72
shae,2017-11-07 00:00:00 UTC,1.0,engineering
shae,2017-11-07 00:00:00 UTC,2.0,engineering
shae,2017-11-07 00:00:00 UTC,2.5,engineering
shae,2017-11-07 00:00:00 UTC,0.25,learning
jorah,2017-11-06 13:53:14 UTC,1.0,project-40
bronn,2017-11-06 13:36:14 UTC,1.0,engineering
bronn,2017-11-06 13:36:14 UTC,3.0,project-40
bronn,2017-11-06 13:36:14 UTC,1.0,project-40
tywin,2017-11-06 12:18:45 UTC,0.5,website
tywin,2017-11-06 12:18:45 UTC,7.5,project-40
tywin,2017-11-06 12:18:45 UTC,0.5,opsandadmin
theon,2017-11-06 12:08:04 UTC,5.0,project-40
theon,2017-11-06 12:08:04 UTC,1.0,opsandadmin
gendry,2017-11-06 11:38:41 UTC,2.0,cultureandmanagement
gendry,2017-11-06 11:38:41 UTC,1.0,learning
gendry,2017-11-06 11:38:41 UTC,1.0,bizdev
gendry,2017-11-06 11:38:41 UTC,2.5,bizdev
gendry,2017-11-06 11:38:41 UTC,1.0,opsandadmin
davos,2017-11-06 10:28:08 UTC,1.0,opsandadmin
davos,2017-11-06 10:28:08 UTC,5.5,project-40
davos,2017-11-06 10:28:08 UTC,1.0,project-40
shae,2017-11-06 09:31:27 UTC,1.0,opsandadmin
shae,2017-11-06 09:31:27 UTC,0.5,opsandadmin
shae,2017-11-06 09:31:00 UTC,0.5,opsandadmin
shae,2017-11-06 09:31:27 UTC,3.0,engineering
brienne,2017-11-06 09:28:22 UTC,4.0,bizdev
brienne,2017-11-06 09:28:22 UTC,1.0,opsandadmin
brienne,2017-11-06 09:28:22 UTC,0.5,cultureandmanagement
brienne,2017-11-06 09:28:22 UTC,2.0,opsandadmin
samwell,2017-11-06 09:13:11 UTC,5.5,engineering
samwell,2017-11-06 09:13:00 UTC,1.0,opsandadmin
margaery,2017-11-06 08:33:13 UTC,1.0,opsandadmin
margaery,2017-11-06 08:33:13 UTC,4.0,bizdev
jorah,2017-11-06 08:29:06 UTC,1.5,opsandadmin
jorah,2017-11-06 08:29:06 UTC,5.0,project-40
ned,2017-11-06 00:00:00 UTC,2.0,bizdev
ned,2017-11-06 00:00:00 UTC,0.5,bizdev
ned,2017-11-06 00:00:00 UTC,1.0,bizdev
ned,2017-11-06 00:00:00 UTC,1.5,cultureandmanagement
ned,2017-11-06 00:00:00 UTC,0.5,cultureandmanagement
ned,2017-11-06 00:00:00 UTC,1.0,opsandadmin
